,112511,112512,114111,114112,114113,114119,211111,212110,212221,212222,212232,212311,212312,212319,212321,212322,212324,212325,212329,212391,212392,212395,212399,213111,213119,221111,221311,221312,236111,236112,236113,236211,236221,236222,237111,237112,237121,237122,237131,237132,237211,237212,237312,237991,237992,237993,237994,238110,238122,238130,238190,238210,238221,238222,238290,238311,238312,238320,238330,238340,238350,238390,238910,238990,311110,311211,311212,311213,311214,311221,311222,311230,311311,311319,311340,311350,311411,311421,311422,311423,311511,311512,311513,311520,311611,311612,311613,311614,311710,311811,311812,311820,311830,311910,311921,311922,311930,311940,311991,311992,311993,311999,312111,312112,312113,312120,312131,312139,312141,312142,312149,312221,313111,313112,313113,313210,313220,313230,313240,313310,313320,314110,314120,314911,314912,314991,314992,314993,314999,315110,315191,315192,315210,315221,315222,315223,315224,315225,315229,315991,315999,316110,316211,316212,316213,316214,316219,316991,316999,321111,321112,321113,321210,321910,321920,321991,321992,321993,321999,322122,322132,322210,322220,322230,322291,322299,323111,323119,323120,324120,324191,325110,325120,325130,325180,325190,325211,325212,325220,325310,325320,325411,325412,325510,325520,325610,325620,325910,325920,325992,325993,325999,326110,326120,326130,326140,326150,326160,326191,326192,326193,326194,326198,326199,326211,326212,326220,326290,327111,327112,327121,327122,327123,327211,327212,327213,327214,327215,327216,327219,327310,327320,327330,327391,327399,327410,327420,327910,327991,327999,331210,331220,331310,331420,331490,331510,331520,332110,332211,332212,332310,332320,332410,332420,332430,332510,332610,332710,332720,332810,332910,332991,332999,333111,333112,333120,333130,333242,333243,333244,333245,333246,333249,333319,333411,333412,333510,333610,333910,333920,333991,333992,333993,333999,334110,334210,334220,334290,334310,334410,334511,334519,334610,335110,335120,335210,335220,335311,335312,335910,335920,335930,335991,335999,336110,336120,336210,336310,336320,336330,336340,336350,336360,336370,336390,336410,336510,336610,336992,336999,337110,337120,337210,337910,337920,339111,339112,339113,339912,339913,339914,339920,339930,339940,339950,339991,339992,339993,339994,339995,339999,431110,431121,431122,431123,431130,431140,431150,431160,431170,431180,431191,431192,431193,431199,431211,431212,431213,431220,432111,432112,432119,432120,432130,433110,433210,433220,433311,433312,433313,433410,433420,433430,433510,434111,434112,434211,434219,434221,434222,434223,434224,434225,434226,434227,434228,434229,434311,434312,434313,434314,434319,435110,435210,435220,435311,435312,435313,435319,435411,435412,435419,436111,437111,437112,461110,461121,461122,461123,461130,461140,461150,461160,461170,461190,461211,461212,461213,461220,462111,462112,462210,463111,463112,463113,463211,463215,463216,463217,463218,463310,464111,464112,464113,464121,464122,465111,465112,465211,465212,465214,465215,465216,465311,465312,465313,465911,465912,465913,465919,466111,466112,466114,466211,466212,466311,466312,466313,466314,466319,466410,467111,467113,467114,467115,467116,468111,468112,468211,468212,468213,468311,468319,468411,468412,468419,468420,469110,481111,481112,481210,483112,483210,484111,484119,484121,484129,484210,484221,484222,484224,484229,484231,484232,484233,484234,484239,485111,485210,485410,485510,485990,486210,487110,487210,488112,488190,488210,488310,488320,488330,488390,488410,488491,488492,488493,488511,488519,488990,492110,492210,493111,493119,493120,493130,493190,511111,511112,511121,511122,511131,511132,511191,511192,511210,512111,512112,512113,512120,512130,512190,512230,512240,512250,512290,515110,515120,515210,517311,517312,517410,517910,518210,519110,519121,519130,519190,521110,522110,522210,522220,522310,522320,522440,522451,522460,522490,522510,523110,523122,523910,523990,524110,524210,531111,531112,531113,531114,531115,531119,531210,531311,531319,532110,532121,532122,532210,532281,532282,532289,532310,532411,532412,532420,532491,532492,532493,533110,541110,541120,541190,541211,541219,541310,541320,541330,541340,541350,541360,541370,541380,541410,541420,541430,541490,541510,541610,541620,541690,541711,541721,541810,541820,541830,541840,541850,541860,541870,541890,541910,541920,541930,541941,541943,541990,551111,551112,561110,561210,561310,561320,561330,561410,561421,561422,561432,561440,561450,561490,561510,561520,561590,561610,561620,561710,561720,561730,561740,561790,561910,561920,561990,562111,562121,611111,611121,611131,611141,611151,611161,611171,611181,611211,611311,611411,611421,611431,611511,611611,611621,611631,611691,611698,611710,621111,621113,621211,621311,621320,621331,621341,621391,621398,621411,621421,621491,621511,621610,621910,621991,622111,622211,622311,623111,623211,623221,623311,623991,624111,624121,624191,624198,624211,624221,624311,624411,711111,711131,711191,711212,711311,711320,711410,711510,712111,713111,713113,713120,713291,713299,713910,713930,713941,713943,713950,713991,713998,721111,721112,721113,721190,721210,721311,721312,722310,722320,722411,722412,811111,811112,811113,811114,811115,811116,811119,811121,811122,811129,811191,811192,811199,811211,811219,811311,811312,811313,811314,811410,811420,811430,811491,811492,811493,811499,812110,812120,812130,812210,812310,812321,812410,812910,812990,813110,813120,813130,813140,813230
0,1.4026475451659075,2.1386499511193255,1.3717851243057835,1.0331804823565491,0,0,0,0,1.1671265317749282,0.8191073115769215,0.5548023997966017,0,2.2511448319457874,0,5.218171093214989,0,0,1.46003709091494,0,1.2277034893374064,1.0858894221348567,1.24953998990676,0,1.470262989747564,1.1973774560529007,2.0423191736314705,2.130004282002223,2.2369400743841124,11.817625769806002,4.043517789185946,2.2217747253545164,3.292335879045203,5.449509835463778,1.9646377111313622,2.954680101196458,1.732787824412521,0,0,2.6625646841260835,1.7411883312153633,0.7644358465332834,7.172043271642888,7.146254260729211,1.8816520103913335,1.8136049725079069,3.3433487004067644,1.308141906252528,1.313315175243321,1.8953474389184013,1.7895649993915594,2.4272570552722756,2.136884007269566,1.6390394680714844,0,3.5911668280982294,1.845008858595816,2.295443416581517,2.204958303446286,3.2318544245944447,1.3738258593211448,2.3159647486359454,5.78301846322644,2.3672150034292794,2.310584114518728,0,0,0,1.7685274135579632,1.7296761691455536,0,1.3801705209930593,3.11926821555771,1.2025612807714205,0,0,0,0,1.00899124246203,1.5776561391410946,1.957299278470006,2.634180018984122,0,3.2849876433388707,0,0,0,0,3.987594476385899,0,0,0,1.4389389818573994,0,3.3643425031948406,0,1.8116279001631985,1.5965712821675613,2.4166334935309037,1.9876673695719087,2.8371155718871557,1.8306115241434027,1.3656632863279032,8.3798832833657,0,4.547515504130848,2.9761076581332273,0.9508488703518008,0.8425163973474107,1.4576792913291134,0,1.4728508677558716,3.5342978437903145,0,1.3062658191930459,1.8822646509299379,0,1.8955000964127486,0,1.1516039314995046,1.1354239436528073,2.023072794287666,0,0,1.2935290822162728,2.783445695905015,1.4287752471437072,0.9010345929823652,2.148796294614006,1.4326694162359885,2.155220293420188,0,1.816464163805548,0,1.1733524030879616,0,0,0,0,0,1.1825109688178592,2.1411576924854265,0,2.280887734985942,0,0,0,1.8496875939699677,1.3536097714203656,2.566772594648155,0.7505806473600665,1.2511560477960912,0,0.9730706976826595,0,0,0.6559282284589889,5.6267582835693615,1.7869149507153388,0,1.4102896576198098,0,1.782104856659012,1.3468205061031695,1.2682983406240986,3.697864206245091,4.100908990972942,0,7.373806237305851,0,1.5971319534347113,3.0901324871708313,0,2.056915029751472,0,0,0,2.0662680039695736,0,0,1.839440465858225,1.1015141441033163,0,0,2.4302150968168266,2.107656550074845,0,2.2039411587250095,3.7303267579430655,1.0178310059455529,3.6801756360683653,1.7244098339827056,0,1.999408452092787,2.1068686972153245,1.1098345421093159,0,1.1232848642390167,0,1.9249176588306751,1.7464732311423072,2.867078487299837,2.020775114147882,2.0407470722732426,2.562811178355447,0,1.996349919520293,2.0264793594001334,1.695500014843979,0,0.5286376375110823,3.4490715377095906,1.3966999699566323,0,1.7102205320255153,2.9704102836847235,1.913882382249079,1.8500526631102867,0,3.238612431913919,0,2.0312885423256337,4.216027041473567,0,2.6385716420404557,4.3421913573276605,2.255341048380736,0,0,2.4806971337644765,1.9416012706978476,1.3862851115786905,0,1.5792185442723519,2.397004588811416,0.6794203088232755,0,0,2.2912524131592473,1.3884089025777233,0,3.1166838359852744,0,0,2.5046214664487154,1.8346220320311009,1.5402396617530996,2.3123476823160405,0,0,2.612452798281315,0,2.6118579552146697,2.4279131091117607,1.8372324641554119,0,1.74579001725555,1.5831767836762718,0,1.3471858406462367,2.392699136505838,2.32967240290914,1.1928257959288855,2.6340662862438218,1.299922642096997,1.3813776247983964,1.9977248489387132,0,1.5744978454340384,1.8112333235128786,1.97014308896001,0,3.4183666776362713,0,1.8465496446952592,0,1.5573154737431798,1.2676498316081486,0,0,0,0,1.5624935533265656,0,1.395318329760654,1.885183535489059,2.315029401639423,2.4523086373758542,1.9786344978166435,1.3106276680400264,0,1.9034229395711986,1.7435416100637904,0,2.0273871363375755,3.007821953113073,3.007821953113073,1.8951968151888594,1.3729926271085877,1.0028438334243945,1.6110306755298616,2.0699104142372584,1.3397375089050358,1.826290202851621,0,2.260806400331181,1.6995177524467087,1.0921812000527789,1.4806394493669486,0,2.0886506305999757,2.9414711287088373,0,0,1.6441732494241483,2.0813798073973926,0,0,0,1.0227335264017303,1.5969295634851417,2.489925698914567,1.6826865136208318,0,1.6461902992053066,3.385039795361831,1.3791472020083562,0,2.2109227826671214,0,1.7741749160534566,6.283283465196709,0,0,2.740263235368539,2.778876186314409,5.238816359927167,0,0,0,3.2368172964882334,7.10874631793412,0,0,3.0925808062185656,3.208304230903671,7.910934328415006,3.4330398130596738,14.205186426919058,4.172040479182221,2.226091266308004,1.6122202646284167,1.8348353150744503,2.5618900174051715,2.9770127495645498,0,4.391654806580882,0,1.71103858177449,1.0589876742337672,2.282963899017831,4.575675414066637,1.4469967684892222,2.9737382031129136,0,0,0,0,26.46755910968777,0,0,0,0,0,3.492254497677383,2.0582764622427736,4.204360572867653,0,11.672613162259845,3.2356672526019943,1.3536034584116965,2.388996817004539,3.0038898636211817,0,4.759559504392478,0,2.0685946309343968,2.3370533152722266,0,0,2.1143024223214564,12.604612127996013,0,0,2.8853934435904156,1.912944407764162,0,0,0,0,0,17.561675651288297,5.228962323151436,20.830136355237546,0,0,0,4.099798555450616,11.750524476201784,4.267853468513338,0,0,9.924744186029045,0,4.244909785289494,0,0,0,0,1.555346437241757,6.241995277967253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.521214407061567,0,0,0,0,0,14.646928288221162,0,3.516392494543644,0,0,0,0,0,0,0,0,36.16730235071576,8.287474497578444,0,0,0,7.503144826263001,3.0242485480697767,0,0,3.5261799851243456,0,9.884556852162984,0,0,0,0,1.7879838864099507,2.3799683688987394,0,3.9529832582114217,5.654693046568801,0,4.33453728161047,2.3672713395623406,2.1264624702309476,1.699444933025087,3.0070346966248342,2.9503551300303625,2.2749369684009726,0.9166784828905602,4.4770835903283634,17.678458867081385,4.049653617791495,2.098432457829799,1.395507652155357,1.4632458675307103,1.5199285484958438,7.657808176117139,2.458731244375141,0.9204172364748231,2.1109170808544104,0,0,0,1.0950433695026538,0,0,2.2127873206656576,4.009833139312897,1.8643337538282256,0,2.6672258315808794,2.103397340126541,0,0,1.4299525078375714,2.017091674126689,1.4134284860155617,0,0,2.3288905262232866,7.095729071373292,0,0,0,2.8600926526288024,0,0,1.703972120198652,0,0,0,0,4.296632126094649,0,0,0,3.3586563000806136,0,6.041515212761899,2.360168969329123,0.8883998556357964,2.592357544847797,3.968327490722046,0.44916297856472365,2.480257000446799,0,0,1.3292311764992921,0,0,0,0,0,0,2.7095962368102486,2.310608392843048,2.6744131662528847,0,0,2.3885822229631275,0.5786396737146757,0,0,1.6003323344748535,0,0,4.286089578026876,1.9282241036665149,7.942800586528653,0,14.98031816876209,4.206238113919781,3.7392231056519583,3.5131306591922624,2.991261760071035,3.757314618895163,2.0251477377392098,2.1007273447469195,1.8101220900166797,0,7.309157134078735,7.256812742463465,0,5.168934751979646,10.638880661246718,0,24.78056674546606,2.2483092633795123,3.189050627152771,8.849158314642363,1.538211438882051,0,0,0,0,0,4.49429604222742,1.8294820827913258,4.391128964925243,5.8231990178034545,0,1.3115848734868094,1.198819098690583,9.134058352408317,4.335954929095886,2.6169359951761444,0,2.239154026755966,2.1313506566303864,3.1176526816796035,1.6759617772419275,3.132206308173236,1.0976635794454717,0,2.1174829184101136,0,2.9079789529974747,1.292130214102769,2.159305616768067,1.2583134221491155,0,21.993172927375984,2.128382084122106,0,1.7919152614068017,12.310367509259908,5.029556684016432,4.681825115194527,3.2570881811378296,2.860502582213617,2.6519830745923194,3.239943063084106,1.490523806475963,1.597205048168298,0,2.66246805530455,3.650864571435677,1.780296332575548,0,0,3.958415323853679,1.4172344451893841,0,1.152447836856601,1.228120432239941,6.531157956359324,4.327725930597688,5.2172512723420015,3.008178026845824,2.19443381681054,2.827744561283232,1.8193557610433733,1.7299526514558268,1.5423966656762529,1.7821116126772223,2.0330198419424965,3.0099992497323447,0,22.122960345718234,7.580606969217911,0.830793746752248,2.4742796790471386,0,0,3.479443671498105,0,0,9.943111691150605,0,1.9105847664218358,0,0,0,0,0,4.612714667759558,2.19301893923797,0,0,0,33.22180955751834,6.494590434650212,0,20.756588305575164,17.03473837700726,32.359772866883496,0.9879837383807764,2.0067817804153525,0,0,0,2.335036558115461,1.8025005722666458,0,1.9401613485975755,6.107949141600737,1.3895130567699983,2.22829118065396,1.619832373933566,2.6141192725200004,3.8917257664156475,2.4233662312985342,1.751048782695608,13.906618030437576,6.464252216130917,1.8276509165655532,1.1749560845668172,1.6638127827857019,0,0.4371986117440516,0,1.6653979400654368,1.3161797118757144,2.0701854345108814,1.9803868570980818,0.9963754987284374,3.51406081819565,1.428460521466598,1.71381487973289,2.0392168415730465,8.990895850764092,8.215877326690043,3.526516771780938,0,1.3484474630006176,3.5258239212898705,32.42892510314833,0,0,7.861485208339065,0,0,0,0,1.4877206980658355,3.508836876475139,1.5854820475988993,3.313821443644226,3.4521024468099477,0,0,0,0,0,0,0,16.15068702003731,0,0,0,11.499624274470886,0,0,0,0,0,0,0,2.2146103757204565,0,0,0,0,0,11.458794469355126,0,0,0,0,0,0,0,10.18244279576061,0,0,0,0,0,4.79321424421079,0,0
